idestprocnum,idplanmed,idestcad,idestcub,idparcmed,idfilamed,idcovamed,idfustemed,plantio,parcela,datamedicao,x,y,srid,areaparc,fila,cova,fuste,cat,desc_cat,dap,ht,usar_hipso,haprov_total,htest,htre
1,9,1,4,91,91,4107,4253,9,28685,2005-08-31,"-47,53911509","-21,57562263",4326,500,1,12,1,0,Normal,"20,69","28,8",1,1,"28,08","28,8"
1,9,1,4,91,91,4108,4254,9,28685,2005-08-31,"-47,53911509","-21,57562263",4326,500,1,13,1,0,Normal,"18,97",28,1,1,"27,4",28
1,9,1,4,91,91,4109,4255,9,28685,2005-08-31,"-47,53911509","-21,57562263",4326,500,1,14,1,0,Normal,"19,89","28,7",1,1,"27,78","28,7"
1,9,1,4,91,91,4110,4256,9,28685,2005-08-31,"-47,53911509","-21,57562263",4326,500,1,15,1,0,Normal,"19,35","28,4",1,1,"27,56","28,4"
1,9,1,4,91,91,4111,4257,9,28685,2005-08-31,"-47,53911509","-21,57562263",4326,500,1,16,1,0,Normal,"15,12","23,5",1,1,"25,4","23,5"
1,9,1,4,91,91,4112,4258,9,28685,2005-08-31,"-47,53911509","-21,57562263",4326,500,1,17,1,0,Normal,"21,01","28,5",1,1,"28,2","28,5"
1,9,1,4,91,91,4113,4259,9,28685,2005-08-31,"-47,53911509","-21,57562263",4326,500,1,18,1,0,Normal,"22,76",29,1,1,"28,79",29
1,9,1,4,91,91,4114,4260,9,28685,2005-08-31,"-47,53911509","-21,57562263",4326,500,1,19,1,0,Normal,"20,15","28,1",1,1,"27,88","28,1"
1,9,1,4,91,91,4115,4261,9,28685,2005-08-31,"-47,53911509","-21,57562263",4326,500,1,20,1,0,Normal,"21,77","29,3",1,1,"28,47","29,3"
1,9,1,4,91,91,4116,4262,9,28685,2005-08-31,"-47,53911509","-21,57562263",4326,500,1,21,1,0,Normal,"21,49","28,5",1,1,"28,37","28,5"
1,9,1,4,91,91,4117,4263,9,28685,2005-08-31,"-47,53911509","-21,57562263",4326,500,1,22,1,0,Normal,"17,28",,0,1,"26,61","26,61"
1,9,1,4,91,91,4118,4264,9,28685,2005-08-31,"-47,53911509","-21,57562263",4326,500,1,23,1,0,Normal,"22,6",,0,1,"28,74","28,74"
1,9,1,4,91,91,4119,4265,9,28685,2005-08-31,"-47,53911509","-21,57562263",4326,500,1,24,1,3,Bifurcada Abaixo,"15,06",,0,1,"25,36","25,36"
1,9,1,4,91,91,4119,4266,9,28685,2005-08-31,"-47,53911509","-21,57562263",4326,500,1,24,2,3,Bifurcada Abaixo,"14,39",,0,1,"24,93","24,93"
1,9,1,4,91,91,4120,4267,9,28685,2005-08-31,"-47,53911509","-21,57562263",4326,500,1,25,1,0,Normal,"20,05",,0,1,"27,84","27,84"
1,9,1,4,91,91,4121,4268,9,28685,2005-08-31,"-47,53911509","-21,57562263",4326,500,1,26,1,0,Normal,"22,12",,0,1,"28,58","28,58"
1,9,1,4,91,91,4122,4269,9,28685,2005-08-31,"-47,53911509","-21,57562263",4326,500,1,27,1,0,Normal,"21,9",,0,1,"28,51","28,51"
1,9,1,4,91,91,4123,4270,9,28685,2005-08-31,"-47,53911509","-21,57562263",4326,500,1,28,1,0,Normal,"20,69",,0,1,"28,08","28,08"
1,9,1,4,91,91,4124,4271,9,28685,2005-08-31,"-47,53911509","-21,57562263",4326,500,1,29,1,0,Normal,"19,51",,0,1,"27,62","27,62"
1,9,1,4,91,91,4125,4272,9,28685,2005-08-31,"-47,53911509","-21,57562263",4326,500,1,30,1,0,Normal,"21,01",,0,1,"28,2","28,2"
1,9,1,4,91,91,4126,4273,9,28685,2005-08-31,"-47,53911509","-21,57562263",4326,500,1,31,1,0,Normal,"22,06",,0,1,"28,56","28,56"
1,9,1,4,91,91,4127,4274,9,28685,2005-08-31,"-47,53911509","-21,57562263",4326,500,1,32,1,0,Normal,"15,28",,0,1,"25,5","25,5"
1,9,1,4,91,91,4128,4275,9,28685,2005-08-31,"-47,53911509","-21,57562263",4326,500,1,33,1,0,Normal,"22,6",,0,1,"28,74","28,74"
1,9,1,4,91,91,4129,4276,9,28685,2005-08-31,"-47,53911509","-21,57562263",4326,500,1,34,1,0,Normal,"22,06",,0,1,"28,56","28,56"
1,9,1,4,91,91,4130,4277,9,28685,2005-08-31,"-47,53911509","-21,57562263",4326,500,1,35,1,0,Normal,"20,82",,0,1,"28,13","28,13"
1,9,1,4,92,92,4131,4278,9,28686,2005-08-31,"-47,54078454","-21,57559718",4326,500,1,1,1,0,Normal,"20,85",,0,1,"27,5","27,5"
1,9,1,4,92,92,4132,4279,9,28686,2005-08-31,"-47,54078454","-21,57559718",4326,500,1,2,1,2,Dominante,"23,65","27,5",1,1,"28,81","27,5"
1,9,1,4,92,92,4133,4280,9,28686,2005-08-31,"-47,54078454","-21,57559718",4326,500,1,3,1,0,Normal,"20,82",,0,1,"27,49","27,49"
1,9,1,4,92,92,4134,4281,9,28686,2005-08-31,"-47,54078454","-21,57559718",4326,500,1,4,1,0,Normal,"19,99",,0,1,"27,04","27,04"
1,9,1,4,92,92,4135,4282,9,28686,2005-08-31,"-47,54078454","-21,57559718",4326,500,1,5,1,0,Normal,"16,71",,0,1,"24,96","24,96"
1,9,1,4,92,92,4136,4283,9,28686,2005-08-31,"-47,54078454","-21,57559718",4326,500,1,6,1,0,Normal,"16,97",,0,1,"25,15","25,15"
1,9,1,4,92,92,4137,4284,9,28686,2005-08-31,"-47,54078454","-21,57559718",4326,500,1,7,1,0,Normal,"13,88",,0,1,"22,59","22,59"
1,9,1,4,92,92,4138,4285,9,28686,2005-08-31,"-47,54078454","-21,57559718",4326,500,1,8,1,2,Dominante,"25,08","27,5",1,1,"29,38","27,5"
1,9,1,4,92,92,4139,4286,9,28686,2005-08-31,"-47,54078454","-21,57559718",4326,500,1,9,1,0,Normal,"12,19",,0,1,"20,83","20,83"
1,9,1,4,92,92,4140,4287,9,28686,2005-08-31,"-47,54078454","-21,57559718",4326,500,1,10,1,2,Dominante,"22,41","26,5",1,1,"28,26","26,5"
1,9,1,4,92,92,4141,4288,9,28686,2005-08-31,"-47,54078454","-21,57559718",4326,500,1,11,1,0,Normal,"17,92",,0,1,"25,8","25,8"
1,9,1,4,92,92,4142,4289,9,28686,2005-08-31,"-47,54078454","-21,57559718",4326,500,1,12,1,0,Normal,"20,56",,0,1,"27,35","27,35"
1,9,1,4,92,92,4143,4290,9,28686,2005-08-31,"-47,54078454","-21,57559718",4326,500,1,13,1,0,Normal,"18,59",,0,1,"26,22","26,22"
1,9,1,4,92,92,4144,4291,9,28686,2005-08-31,"-47,54078454","-21,57559718",4326,500,1,14,1,0,Normal,"20,37",27,1,1,"27,25",27
1,9,1,4,92,92,4145,4292,9,28686,2005-08-31,"-47,54078454","-21,57559718",4326,500,1,15,1,0,Normal,"19,83","27,3",1,1,"26,95","27,3"
1,9,1,4,92,92,4146,4293,9,28686,2005-08-31,"-47,54078454","-21,57559718",4326,500,1,16,1,0,Normal,"18,88","26,9",1,1,"26,4","26,9"
1,9,1,4,92,92,4147,4294,9,28686,2005-08-31,"-47,54078454","-21,57559718",4326,500,1,17,1,0,Normal,"18,91",27,1,1,"26,42",27
1,9,1,4,92,92,4148,4295,9,28686,2005-08-31,"-47,54078454","-21,57559718",4326,500,1,18,1,0,Normal,"19,26","26,8",1,1,"26,63","26,8"
1,9,1,4,92,92,4149,4296,9,28686,2005-08-31,"-47,54078454","-21,57559718",4326,500,1,19,1,0,Normal,"19,83","27,4",1,1,"26,95","27,4"
1,9,1,4,92,92,4150,4297,9,28686,2005-08-31,"-47,54078454","-21,57559718",4326,500,1,20,1,0,Normal,"19,23",27,1,1,"26,61",27
1,9,1,4,92,92,4151,4298,9,28686,2005-08-31,"-47,54078454","-21,57559718",4326,500,1,21,1,2,Dominante,"23,05","27,5",1,1,"28,55","27,5"
1,9,1,4,92,92,4152,4299,9,28686,2005-08-31,"-47,54078454","-21,57559718",4326,500,1,22,1,1,Falha,0,,0,0,,
1,9,1,4,92,92,4153,4300,9,28686,2005-08-31,"-47,54078454","-21,57559718",4326,500,1,23,1,0,Normal,"21,1","27,2",1,1,"27,63","27,2"
1,9,1,4,92,92,4154,4301,9,28686,2005-08-31,"-47,54078454","-21,57559718",4326,500,1,24,1,1,Falha,0,,0,0,,
1,9,1,4,92,92,4155,4302,9,28686,2005-08-31,"-47,54078454","-21,57559718",4326,500,1,25,1,0,Normal,"19,99","26,6",1,1,"27,04","26,6"
1,9,1,4,92,92,4156,4303,9,28686,2005-08-31,"-47,54078454","-21,57559718",4326,500,1,26,1,0,Normal,"20,05",,0,1,"27,08","27,08"
1,9,1,4,92,92,4157,4304,9,28686,2005-08-31,"-47,54078454","-21,57559718",4326,500,1,27,1,0,Normal,"15,6",,0,1,"24,11","24,11"
1,9,1,4,92,92,4158,4305,9,28686,2005-08-31,"-47,54078454","-21,57559718",4326,500,1,28,1,2,Dominante,"21,14","24,8",1,1,"27,65","24,8"
1,9,1,4,92,92,4158,4306,9,28686,2005-08-31,"-47,54078454","-21,57559718",4326,500,1,28,2,3,Bifurcada Abaixo,"14,1",,0,1,"22,8","22,8"
1,9,1,4,92,92,4159,4307,9,28686,2005-08-31,"-47,54078454","-21,57559718",4326,500,1,29,1,0,Normal,"14,93",,0,1,"23,55","23,55"
1,9,1,4,92,92,4160,4308,9,28686,2005-08-31,"-47,54078454","-21,57559718",4326,500,1,30,1,0,Normal,"19,26",,0,1,"26,63","26,63"
1,9,1,4,92,92,4161,4309,9,28686,2005-08-31,"-47,54078454","-21,57559718",4326,500,1,31,1,0,Normal,"19,7",,0,1,"26,88","26,88"
1,9,1,4,92,92,4162,4310,9,28686,2005-08-31,"-47,54078454","-21,57559718",4326,500,1,32,1,0,Normal,"19,83",,0,1,"26,95","26,95"
1,9,1,4,92,92,4163,4311,9,28686,2005-08-31,"-47,54078454","-21,57559718",4326,500,1,33,1,0,Normal,"17,95",,0,1,"25,82","25,82"
1,9,1,4,92,92,4164,4312,9,28686,2005-08-31,"-47,54078454","-21,57559718",4326,500,1,34,1,0,Normal,"19,54",,0,1,"26,79","26,79"
1,9,1,4,92,92,4165,4313,9,28686,2005-08-31,"-47,54078454","-21,57559718",4326,500,1,35,1,1,Falha,0,,0,0,,
1,9,1,4,92,92,4166,4314,9,28686,2005-08-31,"-47,54078454","-21,57559718",4326,500,1,36,1,0,Normal,"21,1",,0,1,"27,63","27,63"
1,9,1,4,92,92,4167,4315,9,28686,2005-08-31,"-47,54078454","-21,57559718",4326,500,1,37,1,0,Normal,"18,24",,0,1,26,26
1,9,1,4,92,92,4168,4316,9,28686,2005-08-31,"-47,54078454","-21,57559718",4326,500,1,38,1,3,Bifurcada Abaixo,"19,42",,0,1,"26,72","26,72"
1,9,1,4,92,92,4168,4317,9,28686,2005-08-31,"-47,54078454","-21,57559718",4326,500,1,38,2,3,Bifurcada Abaixo,"11,4",,0,1,"19,88","19,88"
1,10,1,1,93,93,4169,4318,10,28687,2005-08-31,"-47,54737042","-21,5707929",4326,500,1,1,1,0,Normal,"11,55",,0,1,"25,74","25,74"
1,10,1,1,93,93,4170,4319,10,28687,2005-08-31,"-47,54737042","-21,5707929",4326,500,1,2,1,2,Dominante,"22,38","28,7",1,1,"28,79","28,7"
1,10,1,1,93,93,4171,4320,10,28687,2005-08-31,"-47,54737042","-21,5707929",4326,500,1,3,1,0,Normal,"19,23",,0,1,"28,23","28,23"
1,10,1,1,93,93,4172,4321,10,28687,2005-08-31,"-47,54737042","-21,5707929",4326,500,1,4,1,0,Normal,"17,6",,0,1,"27,87","27,87"
1,10,1,1,93,93,4173,4322,10,28687,2005-08-31,"-47,54737042","-21,5707929",4326,500,1,5,1,2,Dominante,"20,75","27,8",1,1,"28,52","27,8"
1,10,1,1,93,93,4174,4323,10,28687,2005-08-31,"-47,54737042","-21,5707929",4326,500,1,6,1,0,Normal,"20,47",,0,1,"28,47","28,47"
1,10,1,1,93,93,4175,4324,10,28687,2005-08-31,"-47,54737042","-21,5707929",4326,500,1,7,1,0,Normal,"18,97",,0,1,"28,18","28,18"
1,10,1,1,93,93,4176,4325,10,28687,2005-08-31,"-47,54737042","-21,5707929",4326,500,1,8,1,0,Normal,"18,56",,0,1,"28,09","28,09"
1,10,1,1,93,93,4177,4326,10,28687,2005-08-31,"-47,54737042","-21,5707929",4326,500,1,9,1,0,Normal,"18,24",,0,1,"28,02","28,02"
1,10,1,1,93,93,4178,4327,10,28687,2005-08-31,"-47,54737042","-21,5707929",4326,500,1,10,1,0,Normal,"18,46",,0,1,"28,07","28,07"
1,10,1,1,93,93,4179,4328,10,28687,2005-08-31,"-47,54737042","-21,5707929",4326,500,1,11,1,0,Normal,"14,39",,0,1,"26,94","26,94"
1,10,1,1,93,93,4180,4329,10,28687,2005-08-31,"-47,54737042","-21,5707929",4326,500,1,12,1,0,Normal,"18,24",,0,1,"28,02","28,02"
1,10,1,1,93,93,4181,4330,10,28687,2005-08-31,"-47,54737042","-21,5707929",4326,500,1,13,1,0,Normal,"15,34",,0,1,"27,25","27,25"
1,10,1,1,93,93,4182,4331,10,28687,2005-08-31,"-47,54737042","-21,5707929",4326,500,1,14,1,0,Normal,"15,22",,0,1,"27,22","27,22"
1,10,1,1,93,93,4183,4332,10,28687,2005-08-31,"-47,54737042","-21,5707929",4326,500,1,15,1,0,Normal,"17,92",,0,1,"27,95","27,95"
1,10,1,1,93,93,4184,4333,10,28687,2005-08-31,"-47,54737042","-21,5707929",4326,500,1,16,1,0,Normal,"15,72",,0,1,"27,37","27,37"
1,10,1,1,93,93,4185,4334,10,28687,2005-08-31,"-47,54737042","-21,5707929",4326,500,1,17,1,0,Normal,"10,82",,0,1,"25,34","25,34"
1,10,1,1,93,93,4186,4335,10,28687,2005-08-31,"-47,54737042","-21,5707929",4326,500,1,18,1,0,Normal,"15,72",,0,1,"27,37","27,37"
1,10,1,1,93,93,4187,4336,10,28687,2005-08-31,"-47,54737042","-21,5707929",4326,500,1,19,1,0,Normal,"12,51",,0,1,"26,2","26,2"
1,10,1,1,93,93,4188,4337,10,28687,2005-08-31,"-47,54737042","-21,5707929",4326,500,1,20,1,0,Normal,"16,93",,0,1,"27,71","27,71"
1,10,1,1,93,93,4189,4338,10,28687,2005-08-31,"-47,54737042","-21,5707929",4326,500,1,21,1,0,Normal,"19,19","27,8",1,1,"28,23","27,8"
1,10,1,1,93,93,4190,4339,10,28687,2005-08-31,"-47,54737042","-21,5707929",4326,500,1,22,1,0,Normal,"18,91","28,6",1,1,"28,17","28,6"
1,10,1,1,93,93,4191,4340,10,28687,2005-08-31,"-47,54737042","-21,5707929",4326,500,1,23,1,2,Dominante,"20,63",29,1,1,"28,5",29
1,10,1,1,93,93,4192,4341,10,28687,2005-08-31,"-47,54737042","-21,5707929",4326,500,1,24,1,0,Normal,"19,19","28,4",1,1,"28,23","28,4"
1,10,1,1,93,93,4193,4342,10,28687,2005-08-31,"-47,54737042","-21,5707929",4326,500,1,25,1,0,Normal,"20,28","28,2",1,1,"28,44","28,2"
1,10,1,1,93,93,4194,4343,10,28687,2005-08-31,"-47,54737042","-21,5707929",4326,500,1,26,1,0,Normal,"18,56","27,6",1,1,"28,09","27,6"
1,10,1,1,93,93,4195,4344,10,28687,2005-08-31,"-47,54737042","-21,5707929",4326,500,1,27,1,0,Normal,"17,51",28,1,1,"27,85",28
1,10,1,1,93,93,4196,4345,10,28687,2005-08-31,"-47,54737042","-21,5707929",4326,500,1,28,1,0,Normal,"17,76","27,3",1,1,"27,91","27,3"
1,10,1,1,93,93,4197,4346,10,28687,2005-08-31,"-47,54737042","-21,5707929",4326,500,1,29,1,0,Normal,"19,1","28,4",1,1,"28,21","28,4"
1,10,1,1,93,93,4198,4347,10,28687,2005-08-31,"-47,54737042","-21,5707929",4326,500,1,30,1,0,Normal,"17,76","28,5",1,1,"27,91","28,5"
1,10,1,1,93,93,4199,4348,10,28687,2005-08-31,"-47,54737042","-21,5707929",4326,500,1,31,1,0,Normal,"14,07",,0,1,"26,83","26,83"
1,10,1,1,93,93,4200,4349,10,28687,2005-08-31,"-47,54737042","-21,5707929",4326,500,1,32,1,0,Normal,"19,8",,0,1,"28,35","28,35"
1,10,1,1,93,93,4201,4350,10,28687,2005-08-31,"-47,54737042","-21,5707929",4326,500,1,33,1,0,Normal,"15,79",,0,1,"27,39","27,39"
1,10,1,1,93,93,4202,4351,10,28687,2005-08-31,"-47,54737042","-21,5707929",4326,500,1,34,1,0,Normal,"11,78",,0,1,"25,85","25,85"
1,10,1,1,93,93,4203,4352,10,28687,2005-08-31,"-47,54737042","-21,5707929",4326,500,1,35,1,2,Dominante,"20,79","28,8",1,1,"28,53","28,8"
1,10,1,1,93,93,4204,4353,10,28687,2005-08-31,"-47,54737042","-21,5707929",4326,500,1,36,1,0,Normal,"18,46",,0,1,"28,07","28,07"
1,10,1,1,93,93,4205,4354,10,28687,2005-08-31,"-47,54737042","-21,5707929",4326,500,1,37,1,1,Falha,0,,0,0,,
1,10,1,1,93,93,4206,4355,10,28687,2005-08-31,"-47,54737042","-21,5707929",4326,500,1,38,1,2,Dominante,"21,33","28,9",1,1,"28,62","28,9"
1,10,1,1,93,93,4207,4356,10,28687,2005-08-31,"-47,54737042","-21,5707929",4326,500,1,39,1,0,Normal,"16,39",,0,1,"27,56","27,56"
1,10,1,1,93,93,4208,4357,10,28687,2005-08-31,"-47,54737042","-21,5707929",4326,500,1,40,1,0,Normal,"13,69",,0,1,"26,69","26,69"
1,10,1,1,93,93,4209,4358,10,28687,2005-08-31,"-47,54737042","-21,5707929",4326,500,1,41,1,0,Normal,"18,21",,0,1,"28,02","28,02"
1,10,1,1,93,93,4210,4359,10,28687,2005-08-31,"-47,54737042","-21,5707929",4326,500,1,42,1,0,Normal,"15,53",,0,1,"27,31","27,31"
1,10,1,1,93,93,4211,4360,10,28687,2005-08-31,"-47,54737042","-21,5707929",4326,500,1,43,1,0,Normal,"18,33",,0,1,"28,04","28,04"
1,10,1,1,93,93,4212,4361,10,28687,2005-08-31,"-47,54737042","-21,5707929",4326,500,1,44,1,0,Normal,"20,05",,0,1,"28,4","28,4"
1,10,1,1,93,93,4213,4362,10,28687,2005-08-31,"-47,54737042","-21,5707929",4326,500,1,45,1,0,Normal,"14,99",,0,1,"27,14","27,14"
1,10,1,1,93,93,4214,4363,10,28687,2005-08-31,"-47,54737042","-21,5707929",4326,500,1,46,1,0,Normal,"19,83",,0,1,"28,35","28,35"
1,10,1,1,93,93,4215,4364,10,28687,2005-08-31,"-47,54737042","-21,5707929",4326,500,1,47,1,0,Normal,"18,59",,0,1,"28,1","28,1"
1,10,1,1,93,93,4216,4365,10,28687,2005-08-31,"-47,54737042","-21,5707929",4326,500,1,48,1,0,Normal,"20,15",,0,1,"28,41","28,41"
1,10,1,1,93,93,4217,4366,10,28687,2005-08-31,"-47,54737042","-21,5707929",4326,500,1,49,1,0,Normal,"18,72",,0,1,"28,13","28,13"
1,10,1,1,93,93,4218,4367,10,28687,2005-08-31,"-47,54737042","-21,5707929",4326,500,1,50,1,0,Normal,"18,68",,0,1,"28,12","28,12"
1,10,1,1,94,94,4219,4368,10,28688,2005-08-31,"-47,54570151","-21,57084548",4326,500,1,1,1,0,Normal,"19,29",,0,1,"27,17","27,17"
1,10,1,1,94,94,4220,4369,10,28688,2005-08-31,"-47,54570151","-21,57084548",4326,500,1,2,1,0,Normal,"17,92",,0,1,"26,14","26,14"
1,10,1,1,94,94,4221,4370,10,28688,2005-08-31,"-47,54570151","-21,57084548",4326,500,1,3,1,2,Dominante,"20,98","27,1",1,1,"28,3","27,1"
1,10,1,1,94,94,4222,4371,10,28688,2005-08-31,"-47,54570151","-21,57084548",4326,500,1,4,1,0,Normal,"18,33",,0,1,"26,46","26,46"
1,10,1,1,94,94,4223,4372,10,28688,2005-08-31,"-47,54570151","-21,57084548",4326,500,1,5,1,2,Dominante,"22,6","28,2",1,1,"29,25","28,2"
1,10,1,1,94,94,4224,4373,10,28688,2005-08-31,"-47,54570151","-21,57084548",4326,500,1,6,1,0,Normal,"18,11",,0,1,"26,29","26,29"
1,10,1,1,94,94,4225,4374,10,28688,2005-08-31,"-47,54570151","-21,57084548",4326,500,1,7,1,2,Dominante,"20,53","27,1",1,1,"28,01","27,1"
1,10,1,1,94,94,4226,4375,10,28688,2005-08-31,"-47,54570151","-21,57084548",4326,500,1,8,1,5,Inclinadas,"10,25",,0,1,"17,4","17,4"
1,10,1,1,94,94,4227,4376,10,28688,2005-08-31,"-47,54570151","-21,57084548",4326,500,1,9,1,0,Normal,"18,94",,0,1,"26,91","26,91"
1,10,1,1,94,94,4228,4377,10,28688,2005-08-31,"-47,54570151","-21,57084548",4326,500,1,10,1,0,Normal,"19,8",,0,1,"27,52","27,52"
1,10,1,1,94,94,4229,4378,10,28688,2005-08-31,"-47,54570151","-21,57084548",4326,500,1,11,1,0,Normal,"17,63",,0,1,"25,91","25,91"
1,10,1,1,94,94,4230,4379,10,28688,2005-08-31,"-47,54570151","-21,57084548",4326,500,1,12,1,0,Normal,"17,16",,0,1,"25,52","25,52"
1,10,1,1,94,94,4231,4380,10,28688,2005-08-31,"-47,54570151","-21,57084548",4326,500,1,13,1,0,Normal,"17,54",,0,1,"25,83","25,83"
1,10,1,1,94,94,4232,4381,10,28688,2005-08-31,"-47,54570151","-21,57084548",4326,500,1,14,1,0,Normal,"15,28",,0,1,"23,79","23,79"
1,10,1,1,94,94,4233,4382,10,28688,2005-08-31,"-47,54570151","-21,57084548",4326,500,1,15,1,0,Normal,"18,02",,0,1,"26,22","26,22"
1,10,1,1,94,94,4234,4383,10,28688,2005-08-31,"-47,54570151","-21,57084548",4326,500,1,16,1,0,Normal,"16,14",,0,1,"24,62","24,62"
1,10,1,1,94,94,4235,4384,10,28688,2005-08-31,"-47,54570151","-21,57084548",4326,500,1,17,1,0,Normal,"17,83",,0,1,"26,07","26,07"
1,10,1,1,94,94,4236,4385,10,28688,2005-08-31,"-47,54570151","-21,57084548",4326,500,1,18,1,0,Normal,"17,51",,0,1,"25,81","25,81"
1,10,1,1,94,94,4237,4386,10,28688,2005-08-31,"-47,54570151","-21,57084548",4326,500,1,19,1,0,Normal,"18,05",,0,1,"26,24","26,24"
1,10,1,1,94,94,4238,4387,10,28688,2005-08-31,"-47,54570151","-21,57084548",4326,500,1,20,1,0,Normal,"15,31",,0,1,"23,82","23,82"
1,10,1,1,94,94,4239,4388,10,28688,2005-08-31,"-47,54570151","-21,57084548",4326,500,1,21,1,0,Normal,"19,23",,0,1,"27,12","27,12"
1,10,1,1,94,94,4240,4389,10,28688,2005-08-31,"-47,54570151","-21,57084548",4326,500,1,22,1,0,Normal,"18,27","26,3",1,1,"26,41","26,3"
1,10,1,1,94,94,4241,4390,10,28688,2005-08-31,"-47,54570151","-21,57084548",4326,500,1,23,1,0,Normal,"16,49",27,1,1,"24,93",27
1,10,1,1,94,94,4242,4391,10,28688,2005-08-31,"-47,54570151","-21,57084548",4326,500,1,24,1,0,Normal,"17,25","25,9",1,1,"25,59","25,9"
1,10,1,1,94,94,4243,4392,10,28688,2005-08-31,"-47,54570151","-21,57084548",4326,500,1,25,1,0,Normal,"17,03",26,1,1,"25,41",26
1,10,1,1,94,94,4244,4393,10,28688,2005-08-31,"-47,54570151","-21,57084548",4326,500,1,26,1,0,Normal,"13,59","19,4",1,1,"21,98","19,4"
1,10,1,1,94,94,4245,4394,10,28688,2005-08-31,"-47,54570151","-21,57084548",4326,500,1,27,1,0,Normal,"15,44","24,7",1,1,"23,95","24,7"
1,10,1,1,94,94,4246,4395,10,28688,2005-08-31,"-47,54570151","-21,57084548",4326,500,1,28,1,0,Normal,"19,35","27,3",1,1,"27,21","27,3"
1,10,1,1,94,94,4247,4396,10,28688,2005-08-31,"-47,54570151","-21,57084548",4326,500,1,29,1,0,Normal,"16,27",26,1,1,"24,74",26
1,10,1,1,94,94,4248,4397,10,28688,2005-08-31,"-47,54570151","-21,57084548",4326,500,1,30,1,0,Normal,"18,81","26,8",1,1,"26,82","26,8"
1,10,1,1,94,94,4249,4398,10,28688,2005-08-31,"-47,54570151","-21,57084548",4326,500,1,31,1,0,Normal,"17,67","26,7",1,1,"25,94","26,7"
1,10,1,1,94,94,4250,4399,10,28688,2005-08-31,"-47,54570151","-21,57084548",4326,500,1,32,1,0,Normal,"18,24",,0,1,"26,39","26,39"
1,10,1,1,94,94,4251,4400,10,28688,2005-08-31,"-47,54570151","-21,57084548",4326,500,1,33,1,0,Normal,"17,92",,0,1,"26,14","26,14"
1,10,1,1,94,94,4252,4401,10,28688,2005-08-31,"-47,54570151","-21,57084548",4326,500,1,34,1,0,Normal,"19,74","27,3",1,1,"27,48","27,3"
1,10,1,1,94,94,4253,4402,10,28688,2005-08-31,"-47,54570151","-21,57084548",4326,500,1,35,1,0,Normal,"17,83",,0,1,"26,07","26,07"
1,10,1,1,94,94,4254,4403,10,28688,2005-08-31,"-47,54570151","-21,57084548",4326,500,1,36,1,0,Normal,"17,35",,0,1,"25,68","25,68"
1,10,1,1,94,94,4255,4404,10,28688,2005-08-31,"-47,54570151","-21,57084548",4326,500,1,37,1,0,Normal,"19,54",,0,1,"27,34","27,34"
1,10,1,1,94,94,4256,4405,10,28688,2005-08-31,"-47,54570151","-21,57084548",4326,500,1,38,1,2,Dominante,"19,96","28,8",1,1,"27,63","28,8"
1,10,1,1,94,94,4257,4406,10,28688,2005-08-31,"-47,54570151","-21,57084548",4326,500,1,39,1,6,Morta,"12,61",,0,0,"20,79","20,79"
1,10,1,1,94,94,4258,4407,10,28688,2005-08-31,"-47,54570151","-21,57084548",4326,500,1,40,1,0,Normal,"19,07",,0,1,"27,01","27,01"
1,10,1,1,94,94,4259,4408,10,28688,2005-08-31,"-47,54570151","-21,57084548",4326,500,1,41,1,0,Normal,"14,48",,0,1,"22,97","22,97"
1,10,1,1,94,94,4260,4409,10,28688,2005-08-31,"-47,54570151","-21,57084548",4326,500,1,42,1,0,Normal,"18,62",,0,1,"26,68","26,68"
1,10,1,1,94,94,4261,4410,10,28688,2005-08-31,"-47,54570151","-21,57084548",4326,500,1,43,1,0,Normal,"19,26",,0,1,"27,15","27,15"
1,10,1,1,94,94,4262,4411,10,28688,2005-08-31,"-47,54570151","-21,57084548",4326,500,1,44,1,0,Normal,"11,9",,0,1,"19,85","19,85"
1,10,1,1,94,94,4263,4412,10,28688,2005-08-31,"-47,54570151","-21,57084548",4326,500,1,45,1,2,Dominante,"21,65","27,6",1,1,"28,7","27,6"
1,10,1,1,94,94,4264,4413,10,28688,2005-08-31,"-47,54570151","-21,57084548",4326,500,1,46,1,0,Normal,"18,3",,0,1,"26,44","26,44"
1,10,1,1,94,94,4265,4414,10,28688,2005-08-31,"-47,54570151","-21,57084548",4326,500,1,47,1,0,Normal,"19,48",,0,1,"27,3","27,3"
1,10,1,1,96,96,4311,4461,10,28690,2005-08-31,"-47,54406904","-21,5724323",4326,500,1,1,1,0,Normal,"20,37",,0,1,"28,07","28,07"
1,10,1,1,96,96,4312,4462,10,28690,2005-08-31,"-47,54406904","-21,5724323",4326,500,1,2,1,0,Normal,"17,73",,0,1,"26,53","26,53"
1,10,1,1,96,96,4313,4463,10,28690,2005-08-31,"-47,54406904","-21,5724323",4326,500,1,3,1,0,Normal,"18,56",,0,1,"27,06","27,06"
1,10,1,1,96,96,4314,4464,10,28690,2005-08-31,"-47,54406904","-21,5724323",4326,500,1,4,1,2,Dominante,"21,26","28,3",1,1,"28,52","28,3"
1,10,1,1,96,96,4315,4465,10,28690,2005-08-31,"-47,54406904","-21,5724323",4326,500,1,5,1,0,Normal,"20,37",,0,1,"28,07","28,07"
