"";"plantio";"parcela";"idestprocnum.x";"idplanmed.x";"idestcad.x";"idestcub.x";"idparcmed";"idfilamed";"idcovamed";"idfustemed";"datamedicao";"x";"y";"srid";"areaparc";"fila";"cova";"fuste";"cat";"desc_cat";"dap";"ht";"usar_hipso";"haprov_total";"htest";"htre";"hdom";"vprod_5";"idestprocnum.y";"idplanmed.y";"idestcad.y";"idestcub.y";"espacamento";"matgen";"area";"dataplantio"
"2937";10;28697;1;10;1;1;103;103;4636;4791;"2005-08-31";"-47,54742371";"-21,57549582";4326;500;1;18;1;0;"Normal";"18,56";NA;0;1;"26,0980497489499";"26,0980497489499";"29,34";"261,328974828368";1;10;1;1;"300x300";1;"71,01";"1998-05-27"
"2938";10;28697;1;10;1;1;103;103;4638;4793;"2005-08-31";"-47,54742371";"-21,57549582";4326;500;1;20;1;0;"Normal";"21,04";NA;0;1;"27,534511046985";"27,534511046985";"29,34";"312,55373491583";1;10;1;1;"300x300";1;"71,01";"1998-05-27"
"2939";10;28697;1;10;1;1;103;103;4639;4794;"2005-08-31";"-47,54742371";"-21,57549582";4326;500;1;21;1;0;"Normal";"16,49";NA;0;1;"24,6505475063874";"24,6505475063874";"29,34";"219,305089081322";1;10;1;1;"300x300";1;"71,01";"1998-05-27"
"2940";10;28697;1;10;1;1;103;103;4640;4795;"2005-08-31";"-47,54742371";"-21,57549582";4326;500;1;22;1;0;"Normal";"19,19";NA;0;1;"26,4904339326635";"26,4904339326635";"29,34";"274,261975209259";1;10;1;1;"300x300";1;"71,01";"1998-05-27"
"2941";10;28697;1;10;1;1;103;103;4641;4796;"2005-08-31";"-47,54742371";"-21,57549582";4326;500;1;23;1;0;"Normal";"16,62";NA;0;1;"24,7493934448327";"24,7493934448327";"29,34";"221,920318706679";1;10;1;1;"300x300";1;"71,01";"1998-05-27"
"2942";10;28697;1;10;1;1;103;103;4642;4797;"2005-08-31";"-47,54742371";"-21,57549582";4326;500;1;24;1;0;"Normal";"14,2";"26";1;1;"22,6983170905505";"26";"29,34";"199,187967013438";1;10;1;1;"300x300";1;"71,01";"1998-05-27"
"2943";10;28697;1;10;1;1;103;103;4643;4798;"2005-08-31";"-47,54742371";"-21,57549582";4326;500;1;25;1;0;"Normal";"17,6";"27,6";1;1;"25,4589229101164";"27,6";"29,34";"262,073594126373";1;10;1;1;"300x300";1;"71,01";"1998-05-27"
"2944";10;28697;1;10;1;1;103;103;4644;4799;"2005-08-31";"-47,54742371";"-21,57549582";4326;500;1;26;1;0;"Normal";"10,25";"20,6";1;1;"18,0533740414466";"20,6";"29,34";"113,917980340675";1;10;1;1;"300x300";1;"71,01";"1998-05-27"
"2945";10;28697;1;10;1;1;103;103;4645;4800;"2005-08-31";"-47,54742371";"-21,57549582";4326;500;1;27;1;0;"Normal";"17,35";"28,3";1;1;"25,2836801120787";"28,3";"29,34";"264,903333241932";1;10;1;1;"300x300";1;"71,01";"1998-05-27"
"2946";10;28697;1;10;1;1;103;103;4646;4801;"2005-08-31";"-47,54742371";"-21,57549582";4326;500;1;28;1;0;"Normal";"18,43";"28,4";1;1;"26,0145041970334";"28,4";"29,34";"282,387332167835";1;10;1;1;"300x300";1;"71,01";"1998-05-27"
"2947";10;28697;1;10;1;1;103;103;4647;4802;"2005-08-31";"-47,54742371";"-21,57549582";4326;500;1;29;1;0;"Normal";"17,38";"27,3";1;1;"25,3049108878271";"27,3";"29,34";"255,984652631902";1;10;1;1;"300x300";1;"71,01";"1998-05-27"
"2948";10;28697;1;10;1;1;103;103;4649;4804;"2005-08-31";"-47,54742371";"-21,57549582";4326;500;1;31;1;0;"Normal";"21,58";"28,8";1;1;"27,812179087842";"28,8";"29,34";"335,309243838033";1;10;1;1;"300x300";1;"71,01";"1998-05-27"
"2949";10;28697;1;10;1;1;103;103;4650;4805;"2005-08-31";"-47,54742371";"-21,57549582";4326;500;1;32;1;0;"Normal";"21,55";"28";1;1;"27,7970465879829";"28";"29,34";"325,54190720085";1;10;1;1;"300x300";1;"71,01";"1998-05-27"
"2950";10;28697;1;10;1;1;103;103;4652;4807;"2005-08-31";"-47,54742371";"-21,57549582";4326;500;1;34;1;0;"Normal";"20,15";"27,4";1;1;"27,0511432752232";"27,4";"29,34";"297,870287997043";1;10;1;1;"300x300";1;"71,01";"1998-05-27"
"2951";10;28697;1;10;1;1;103;103;4653;4808;"2005-08-31";"-47,54742371";"-21,57549582";4326;500;1;35;1;0;"Normal";"18,24";"27,5";1;1;"25,8907513372276";"27,5";"29,34";"270,619482071365";1;10;1;1;"300x300";1;"71,01";"1998-05-27"
"2952";10;28697;1;10;1;1;103;103;4654;4809;"2005-08-31";"-47,54742371";"-21,57549582";4326;500;1;36;1;0;"Normal";"19,67";NA;0;1;"26,7761627135131";"26,7761627135131";"29,34";"284,154318545467";1;10;1;1;"300x300";1;"71,01";"1998-05-27"
"2953";10;28697;1;10;1;1;103;103;4655;4810;"2005-08-31";"-47,54742371";"-21,57549582";4326;500;1;37;1;0;"Normal";"18,88";NA;0;1;"26,2998972798509";"26,2998972798509";"29,34";"267,890669555902";1;10;1;1;"300x300";1;"71,01";"1998-05-27"
"2954";10;28697;1;10;1;1;103;103;4656;4811;"2005-08-31";"-47,54742371";"-21,57549582";4326;500;1;38;1;2;"Dominante";"23,24";"29,4";1;1;"28,5997773822818";"29,4";"29,34";"368,625248733044";1;10;1;1;"300x300";1;"71,01";"1998-05-27"
"2955";10;28697;1;10;1;1;103;103;4657;4812;"2005-08-31";"-47,54742371";"-21,57549582";4326;500;1;39;1;2;"Dominante";"21,96";"29";1;1;"28,0009677789191";"29";"29,34";"343,583214235322";1;10;1;1;"300x300";1;"71,01";"1998-05-27"
"2956";10;28697;1;10;1;1;103;103;4658;4813;"2005-08-31";"-47,54742371";"-21,57549582";4326;500;1;40;1;0;"Normal";"21,58";NA;0;1;"27,812179087842";"27,812179087842";"29,34";"323,808359008064";1;10;1;1;"300x300";1;"71,01";"1998-05-27"
"2957";10;28697;1;10;1;1;103;103;4659;4814;"2005-08-31";"-47,54742371";"-21,57549582";4326;500;1;41;1;2;"Dominante";"22,25";"29,3";1;1;"28,1415297275744";"29,3";"29,34";"351,721765865607";1;10;1;1;"300x300";1;"71,01";"1998-05-27"
"2958";10;28697;1;10;1;1;103;103;4660;4815;"2005-08-31";"-47,54742371";"-21,57549582";4326;500;1;42;1;0;"Normal";"18,88";NA;0;1;"26,2998972798509";"26,2998972798509";"29,34";"267,890669555902";1;10;1;1;"300x300";1;"71,01";"1998-05-27"
"2959";10;28697;1;10;1;1;103;103;4661;4816;"2005-08-31";"-47,54742371";"-21,57549582";4326;500;1;43;1;0;"Normal";"20,28";NA;0;1;"27,1238442463241";"27,1238442463241";"29,34";"296,77052642074";1;10;1;1;"300x300";1;"71,01";"1998-05-27"
"2960";10;28697;1;10;1;1;103;103;4662;4817;"2005-08-31";"-47,54742371";"-21,57549582";4326;500;1;44;1;0;"Normal";"17,92";NA;0;1;"25,6777850903327";"25,6777850903327";"29,34";"248,254476256467";1;10;1;1;"300x300";1;"71,01";"1998-05-27"
"2961";10;28697;1;10;1;1;103;103;4663;4818;"2005-08-31";"-47,54742371";"-21,57549582";4326;500;1;45;1;2;"Dominante";"23,87";"29,3";1;1;"28,8751166577015";"29,3";"29,34";"377,330293032362";1;10;1;1;"300x300";1;"71,01";"1998-05-27"
"2962";10;28697;1;10;1;1;103;103;4665;4820;"2005-08-31";"-47,54742371";"-21,57549582";4326;500;1;47;1;0;"Normal";"13,69";NA;0;1;"22,2014434240258";"22,2014434240258";"29,34";"163,978173619479";1;10;1;1;"300x300";1;"71,01";"1998-05-27"
"2963";10;28697;1;10;1;1;103;103;4666;4821;"2005-08-31";"-47,54742371";"-21,57549582";4326;500;1;48;1;2;"Dominante";"23,33";"29,7";1;1;"28,6398575687029";"29,7";"29,34";"373,82884928704";1;10;1;1;"300x300";1;"71,01";"1998-05-27"
"2964";10;28697;1;10;1;1;103;103;4667;4822;"2005-08-31";"-47,54742371";"-21,57549582";4326;500;1;49;1;0;"Normal";"20,94";NA;0;1;"27,4818353244265";"27,4818353244265";"29,34";"310,473113692637";1;10;1;1;"300x300";1;"71,01";"1998-05-27"
"2965";10;28697;1;10;1;1;103;103;4668;4823;"2005-08-31";"-47,54742371";"-21,57549582";4326;500;1;50;1;0;"Normal";"17,19";NA;0;1;"25,1695043891196";"25,1695043891196";"29,34";"233,42751395298";1;10;1;1;"300x300";1;"71,01";"1998-05-27"
"2966";10;28698;1;10;1;1;104;104;4669;4824;"2005-08-31";"-47,54912209";"-21,57546985";4326;500;1;1;1;0;"Normal";"19,26";NA;0;1;"25,9724236664014";"25,9724236664014";"27,6";"269,879759902953";1;10;1;1;"300x300";1;"71,01";"1998-05-27"
"2967";10;28698;1;10;1;1;104;104;4670;4825;"2005-08-31";"-47,54912209";"-21,57546985";4326;500;1;2;1;0;"Normal";"20,31";NA;0;1;"26,5673095973692";"26,5673095973692";"27,6";"291,111307785878";1;10;1;1;"300x300";1;"71,01";"1998-05-27"
"2968";10;28698;1;10;1;1;104;104;4671;4826;"2005-08-31";"-47,54912209";"-21,57546985";4326;500;1;3;1;0;"Normal";"19,74";NA;0;1;"26,2505464516564";"26,2505464516564";"27,6";"279,567743174639";1;10;1;1;"300x300";1;"71,01";"1998-05-27"
"2969";10;28698;1;10;1;1;104;104;4672;4827;"2005-08-31";"-47,54912209";"-21,57546985";4326;500;1;4;1;4;"Quebrada";"20,24";"14";0;0;"26,5291692576814";"14";"27,6";"152,87628397926";1;10;1;1;"300x300";1;"71,01";"1998-05-27"
"2970";10;28698;1;10;1;1;104;104;4675;4830;"2005-08-31";"-47,54912209";"-21,57546985";4326;500;1;7;1;0;"Normal";"15,66";NA;0;1;"23,4843961711494";"23,4843961711494";"27,6";"198,41413807578";1;10;1;1;"300x300";1;"71,01";"1998-05-27"
"2971";10;28698;1;10;1;1;104;104;4676;4831;"2005-08-31";"-47,54912209";"-21,57546985";4326;500;1;8;1;0;"Normal";"16,93";NA;0;1;"24,4529213853447";"24,4529213853447";"27,6";"223,351671378225";1;10;1;1;"300x300";1;"71,01";"1998-05-27"
"2972";10;28698;1;10;1;1;104;104;4677;4832;"2005-08-31";"-47,54912209";"-21,57546985";4326;500;1;9;1;0;"Normal";"19,19";NA;0;1;"25,9309565692648";"25,9309565692648";"27,6";"268,469568517823";1;10;1;1;"300x300";1;"71,01";"1998-05-27"
"2973";10;28698;1;10;1;1;104;104;4678;4833;"2005-08-31";"-47,54912209";"-21,57546985";4326;500;1;10;1;0;"Normal";"16,55";NA;0;1;"24,1747269292672";"24,1747269292672";"27,6";"215,854477356438";1;10;1;1;"300x300";1;"71,01";"1998-05-27"
"2974";10;28698;1;10;1;1;104;104;4679;4834;"2005-08-31";"-47,54912209";"-21,57546985";4326;500;1;11;1;0;"Normal";"18,56";NA;0;1;"25,5468595306051";"25,5468595306051";"27,6";"255,809712811433";1;10;1;1;"300x300";1;"71,01";"1998-05-27"
"2975";10;28698;1;10;1;1;104;104;4681;4836;"2005-08-31";"-47,54912209";"-21,57546985";4326;500;1;13;1;3;"Bifurcada Abaixo";"18,56";NA;0;1;"25,5468595306051";"25,5468595306051";"27,6";"255,809712811433";1;10;1;1;"300x300";1;"71,01";"1998-05-27"
"2976";10;28698;1;10;1;1;104;104;4681;4837;"2005-08-31";"-47,54912209";"-21,57546985";4326;500;1;13;2;3;"Bifurcada Abaixo";"8,69";NA;0;1;"15,2446401362209";"15,2446401362209";"27,6";"71,4723406545193";1;10;1;1;"300x300";1;"71,01";"1998-05-27"
"2977";10;28698;1;10;1;1;104;104;4682;4838;"2005-08-31";"-47,54912209";"-21,57546985";4326;500;1;14;1;0;"Normal";"12,99";NA;0;1;"21,0226838728589";"21,0226838728589";"27,6";"147,332536336136";1;10;1;1;"300x300";1;"71,01";"1998-05-27"
"2978";10;28698;1;10;1;1;104;104;4683;4839;"2005-08-31";"-47,54912209";"-21,57546985";4326;500;1;15;1;0;"Normal";"14,2";NA;0;1;"22,2189291487867";"22,2189291487867";"27,6";"170,220897167786";1;10;1;1;"300x300";1;"71,01";"1998-05-27"
"2979";10;28698;1;10;1;1;104;104;4684;4840;"2005-08-31";"-47,54912209";"-21,57546985";4326;500;1;16;1;0;"Normal";"20,37";NA;0;1;"26,5998359143072";"26,5998359143072";"27,6";"292,328772460432";1;10;1;1;"300x300";1;"71,01";"1998-05-27"
"2980";10;28698;1;10;1;1;104;104;4685;4841;"2005-08-31";"-47,54912209";"-21,57546985";4326;500;1;17;1;3;"Bifurcada Abaixo";"17,6";NA;0;1;"24,9212310361014";"24,9212310361014";"27,6";"236,637557524812";1;10;1;1;"300x300";1;"71,01";"1998-05-27"
"2981";10;28698;1;10;1;1;104;104;4685;4842;"2005-08-31";"-47,54912209";"-21,57546985";4326;500;1;17;2;3;"Bifurcada Abaixo";"11,78";NA;0;1;"19,6659813034184";"19,6659813034184";"27,6";"124,986240244124";1;10;1;1;"300x300";1;"71,01";"1998-05-27"
"2982";10;28698;1;10;1;1;104;104;4686;4843;"2005-08-31";"-47,54912209";"-21,57546985";4326;500;1;18;1;0;"Normal";"8,91";NA;0;1;"15,6144933810982";"15,6144933810982";"27,6";"75,0596744211938";1;10;1;1;"300x300";1;"71,01";"1998-05-27"
"2983";10;28698;1;10;1;1;104;104;4687;4844;"2005-08-31";"-47,54912209";"-21,57546985";4326;500;1;19;1;0;"Normal";"19,99";"26,7";1;1;"26,391232454483";"26,7";"27,6";"287,955663305415";1;10;1;1;"300x300";1;"71,01";"1998-05-27"
"2984";10;28698;1;10;1;1;104;104;4688;4845;"2005-08-31";"-47,54912209";"-21,57546985";4326;500;1;20;1;0;"Normal";"18,08";"26,4";1;1;"25,240412262528";"26,4";"27,6";"257,515799599863";1;10;1;1;"300x300";1;"71,01";"1998-05-27"
"2985";10;28698;1;10;1;1;104;104;4689;4846;"2005-08-31";"-47,54912209";"-21,57546985";4326;500;1;21;1;0;"Normal";"20,79";"27,6";1;1;"26,8233331659094";"27,6";"27,6";"309,574482464744";1;10;1;1;"300x300";1;"71,01";"1998-05-27"
"2986";10;28698;1;10;1;1;104;104;4690;4847;"2005-08-31";"-47,54912209";"-21,57546985";4326;500;1;22;1;2;"Dominante";"22,12";"28,1";1;1;"27,4858625681826";"28,1";"27,6";"335,345937639447";1;10;1;1;"300x300";1;"71,01";"1998-05-27"
"2987";10;28698;1;10;1;1;104;104;4691;4848;"2005-08-31";"-47,54912209";"-21,57546985";4326;500;1;23;1;2;"Dominante";"22,38";"27,5";1;1;"27,6079219990448";"27,5";"27,6";"332,043044577886";1;10;1;1;"300x300";1;"71,01";"1998-05-27"
"2988";10;28698;1;10;1;1;104;104;4692;4849;"2005-08-31";"-47,54912209";"-21,57546985";4326;500;1;24;1;0;"Normal";"14,01";"24,8";1;1;"22,0406202322299";"24,8";"27,6";"187,452490663596";1;10;1;1;"300x300";1;"71,01";"1998-05-27"
"2989";10;28698;1;10;1;1;104;104;4693;4850;"2005-08-31";"-47,54912209";"-21,57546985";4326;500;1;25;1;2;"Dominante";"23,24";"28,5";1;1;"27,9957507331033";"28,5";"27,6";"357,340802343257";1;10;1;1;"300x300";1;"71,01";"1998-05-27"
"2990";10;28698;1;10;1;1;104;104;4694;4851;"2005-08-31";"-47,54912209";"-21,57546985";4326;500;1;26;1;0;"Normal";"19,51";"26,8";1;1;"26,1186177029203";"26,8";"27,6";"282,093852861254";1;10;1;1;"300x300";1;"71,01";"1998-05-27"
"2991";10;28698;1;10;1;1;104;104;4695;4852;"2005-08-31";"-47,54912209";"-21,57546985";4326;500;1;27;1;0;"Normal";"14,32";"24,9";1;1;"22,3298277012747";"24,9";"27,6";"192,372848833334";1;10;1;1;"300x300";1;"71,01";"1998-05-27"
"2992";10;28698;1;10;1;1;104;104;4696;4853;"2005-08-31";"-47,54912209";"-21,57546985";4326;500;1;28;1;0;"Normal";"10,92";"22";1;1;"18,5874636392005";"22";"27,6";"129,612401589973";1;10;1;1;"300x300";1;"71,01";"1998-05-27"
"2993";10;28698;1;10;1;1;104;104;4697;4854;"2005-08-31";"-47,54912209";"-21,57546985";4326;500;1;29;1;0;"Normal";"18,24";NA;0;1;"25,3439392566334";"25,3439392566334";"27,6";"249,40231691921";1;10;1;1;"300x300";1;"71,01";"1998-05-27"
"2994";10;28698;1;10;1;1;104;104;4698;4855;"2005-08-31";"-47,54912209";"-21,57546985";4326;500;1;30;1;0;"Normal";"17,19";NA;0;1;"24,6379250276991";"24,6379250276991";"27,6";"228,497530156448";1;10;1;1;"300x300";1;"71,01";"1998-05-27"
"2995";10;28698;1;10;1;1;104;104;4699;4856;"2005-08-31";"-47,54912209";"-21,57546985";4326;500;1;31;1;0;"Normal";"12,03";NA;0;1;"19,9608657689298";"19,9608657689298";"27,6";"129,552651880798";1;10;1;1;"300x300";1;"71,01";"1998-05-27"
"2996";10;28698;1;10;1;1;104;104;4700;4857;"2005-08-31";"-47,54912209";"-21,57546985";4326;500;1;32;1;2;"Dominante";"20,94";"27,3";1;1;"26,9014195861358";"27,3";"27,6";"308,418848441153";1;10;1;1;"300x300";1;"71,01";"1998-05-27"
"2997";10;28698;1;10;1;1;104;104;4701;4858;"2005-08-31";"-47,54912209";"-21,57546985";4326;500;1;33;1;0;"Normal";"17,51";NA;0;1;"24,8599043390643";"24,8599043390643";"27,6";"234,848132886699";1;10;1;1;"300x300";1;"71,01";"1998-05-27"
"2998";10;28698;1;10;1;1;104;104;4702;4859;"2005-08-31";"-47,54912209";"-21,57546985";4326;500;1;34;1;0;"Normal";"11,78";NA;0;1;"19,6659813034184";"19,6659813034184";"27,6";"124,986240244124";1;10;1;1;"300x300";1;"71,01";"1998-05-27"
"2999";10;28698;1;10;1;1;104;104;4703;4860;"2005-08-31";"-47,54912209";"-21,57546985";4326;500;1;35;1;0;"Normal";"19,1";NA;0;1;"25,8772936569526";"25,8772936569526";"27,6";"266,657480771085";1;10;1;1;"300x300";1;"71,01";"1998-05-27"
"3000";10;28698;1;10;1;1;104;104;4704;4861;"2005-08-31";"-47,54912209";"-21,57546985";4326;500;1;36;1;0;"Normal";"18,88";NA;0;1;"25,7444440462349";"25,7444440462349";"27,6";"262,232824695254";1;10;1;1;"300x300";1;"71,01";"1998-05-27"
"3001";10;28698;1;10;1;1;104;104;4705;4862;"2005-08-31";"-47,54912209";"-21,57546985";4326;500;1;37;1;0;"Normal";"18,62";NA;0;1;"25,584306831934";"25,584306831934";"27,6";"257,01286991275";1;10;1;1;"300x300";1;"71,01";"1998-05-27"
"3002";10;28698;1;10;1;1;104;104;4706;4863;"2005-08-31";"-47,54912209";"-21,57546985";4326;500;1;38;1;0;"Normal";"18,78";NA;0;1;"25,6832596538015";"25,6832596538015";"27,6";"260,223955254893";1;10;1;1;"300x300";1;"71,01";"1998-05-27"
"3003";10;28698;1;10;1;1;104;104;4707;4864;"2005-08-31";"-47,54912209";"-21,57546985";4326;500;1;39;1;0;"Normal";"10,66";NA;0;1;"18,2404875761283";"18,2404875761283";"27,6";"104,90468124943";1;10;1;1;"300x300";1;"71,01";"1998-05-27"
"3004";10;28698;1;10;1;1;104;104;4708;4865;"2005-08-31";"-47,54912209";"-21,57546985";4326;500;1;40;1;0;"Normal";"17,13";NA;0;1;"24,5956075081881";"24,5956075081881";"27,6";"227,308889086224";1;10;1;1;"300x300";1;"71,01";"1998-05-27"
"3005";10;28698;1;10;1;1;104;104;4709;4866;"2005-08-31";"-47,54912209";"-21,57546985";4326;500;1;41;1;0;"Normal";"19,1";NA;0;1;"25,8772936569526";"25,8772936569526";"27,6";"266,657480771085";1;10;1;1;"300x300";1;"71,01";"1998-05-27"
"3006";10;28698;1;10;1;1;104;104;4710;4867;"2005-08-31";"-47,54912209";"-21,57546985";4326;500;1;42;1;0;"Normal";"18,46";NA;0;1;"25,4840298934995";"25,4840298934995";"27,6";"253,805680791214";1;10;1;1;"300x300";1;"71,01";"1998-05-27"
"3007";10;28698;1;10;1;1;104;104;4711;4868;"2005-08-31";"-47,54912209";"-21,57546985";4326;500;1;43;1;0;"Normal";"20,15";NA;0;1;"26,4798237432361";"26,4798237432361";"27,6";"287,866887755791";1;10;1;1;"300x300";1;"71,01";"1998-05-27"
"3008";10;28698;1;10;1;1;104;104;4712;4869;"2005-08-31";"-47,54912209";"-21,57546985";4326;500;1;44;1;0;"Normal";"19,1";NA;0;1;"25,8772936569526";"25,8772936569526";"27,6";"266,657480771085";1;10;1;1;"300x300";1;"71,01";"1998-05-27"
"3009";10;28698;1;10;1;1;104;104;4714;4871;"2005-08-31";"-47,54912209";"-21,57546985";4326;500;1;46;1;2;"Dominante";"21,01";"26,6";1;1;"26,9375550244144";"26,6";"27,6";"301,515246168048";1;10;1;1;"300x300";1;"71,01";"1998-05-27"
"3010";10;28699;1;10;1;1;105;105;4716;4873;"2005-08-31";"-47,54739671";"-21,5739524";4326;500;1;2;1;2;"Dominante";"26,83";"28,7";1;1;"30,2221455663036";"28,7";"29,9";"415,436106773628";1;10;1;1;"300x300";1;"71,01";"1998-05-27"
"3011";10;28699;1;10;1;1;105;105;4717;4874;"2005-08-31";"-47,54739671";"-21,5739524";4326;500;1;3;1;0;"Normal";"12,89";NA;0;1;"21,509852627034";"21,509852627034";"29,9";"149,586259336747";1;10;1;1;"300x300";1;"71,01";"1998-05-27"
"3012";10;28699;1;10;1;1;105;105;4718;4875;"2005-08-31";"-47,54739671";"-21,5739524";4326;500;1;4;1;0;"Normal";"22,76";NA;0;1;"28,5696322704318";"28,5696322704318";"29,9";"350,815299667501";1;10;1;1;"300x300";1;"71,01";"1998-05-27"
"3013";10;28699;1;10;1;1;105;105;4719;4876;"2005-08-31";"-47,54739671";"-21,5739524";4326;500;1;5;1;4;"Quebrada";"14,13";"2";0;0;"22,7815023426868";"2";"29,9";"15,2466194795569";1;10;1;1;"300x300";1;"71,01";"1998-05-27"
"3014";10;28699;1;10;1;1;105;105;4720;4877;"2005-08-31";"-47,54739671";"-21,5739524";4326;500;1;6;1;0;"Normal";"22,22";NA;0;1;"28,3134207170331";"28,3134207170331";"29,9";"339,420450600482";1;10;1;1;"300x300";1;"71,01";"1998-05-27"
"3015";10;28699;1;10;1;1;105;105;4721;4878;"2005-08-31";"-47,54739671";"-21,5739524";4326;500;1;7;1;3;"Bifurcada Abaixo";"13,4";NA;0;1;"22,05240502097";"22,05240502097";"29,9";"159,427094718807";1;10;1;1;"300x300";1;"71,01";"1998-05-27"
"3016";10;28699;1;10;1;1;105;105;4721;4879;"2005-08-31";"-47,54739671";"-21,5739524";4326;500;1;7;2;3;"Bifurcada Abaixo";"14,51";NA;0;1;"23,1405297249176";"23,1405297249176";"29,9";"181,151580524632";1;10;1;1;"300x300";1;"71,01";"1998-05-27"
"3017";10;28699;1;10;1;1;105;105;4722;4880;"2005-08-31";"-47,54739671";"-21,5739524";4326;500;1;8;1;0;"Normal";"24,45";NA;0;1;"29,3110911628536";"29,3110911628536";"29,9";"386,645082534618";1;10;1;1;"300x300";1;"71,01";"1998-05-27"
"3018";10;28699;1;10;1;1;105;105;4723;4881;"2005-08-31";"-47,54739671";"-21,5739524";4326;500;1;9;1;0;"Normal";"17,48";NA;0;1;"25,5433487638591";"25,5433487638591";"29,9";"240,891110239898";1;10;1;1;"300x300";1;"71,01";"1998-05-27"
"3019";10;28699;1;10;1;1;105;105;4724;4882;"2005-08-31";"-47,54739671";"-21,5739524";4326;500;1;10;1;3;"Bifurcada Abaixo";"9,01";NA;0;1;"16,2266730085863";"16,2266730085863";"29,9";"78,8779036507447";1;10;1;1;"300x300";1;"71,01";"1998-05-27"
"3020";10;28699;1;10;1;1;105;105;4724;4883;"2005-08-31";"-47,54739671";"-21,5739524";4326;500;1;10;2;3;"Bifurcada Abaixo";"20,66";NA;0;1;"27,5132121131687";"27,5132121131687";"29,9";"306,67134315414";1;10;1;1;"300x300";1;"71,01";"1998-05-27"
"3021";10;28699;1;10;1;1;105;105;4725;4884;"2005-08-31";"-47,54739671";"-21,5739524";4326;500;1;11;1;0;"Normal";"19,42";NA;0;1;"26,8050950392247";"26,8050950392247";"29,9";"280,84592977425";1;10;1;1;"300x300";1;"71,01";"1998-05-27"
"3022";10;28699;1;10;1;1;105;105;4726;4885;"2005-08-31";"-47,54739671";"-21,5739524";4326;500;1;12;1;0;"Normal";"22,54";NA;0;1;"28,4664542815224";"28,4664542815224";"29,9";"346,169580132068";1;10;1;1;"300x300";1;"71,01";"1998-05-27"
"3023";10;28699;1;10;1;1;105;105;4727;4886;"2005-08-31";"-47,54739671";"-21,5739524";4326;500;1;13;1;0;"Normal";"20,94";NA;0;1;"27,6638554319479";"27,6638554319479";"29,9";"312,529466511498";1;10;1;1;"300x300";1;"71,01";"1998-05-27"
"3024";10;28699;1;10;1;1;105;105;4728;4887;"2005-08-31";"-47,54739671";"-21,5739524";4326;500;1;14;1;0;"Normal";"24,13";NA;0;1;"29,1772703105322";"29,1772703105322";"29,9";"379,842554418299";1;10;1;1;"300x300";1;"71,01";"1998-05-27"
"3025";10;28699;1;10;1;1;105;105;4729;4888;"2005-08-31";"-47,54739671";"-21,5739524";4326;500;1;15;1;2;"Dominante";"26,42";"29,3";1;1;"30,0750269072793";"29,3";"29,9";"417,640011720776";1;10;1;1;"300x300";1;"71,01";"1998-05-27"
"3026";10;28699;1;10;1;1;105;105;4730;4889;"2005-08-31";"-47,54739671";"-21,5739524";4326;500;1;16;1;0;"Normal";"24";"29,7";1;1;"29,1220651642626";"29,7";"29,9";"384,564619777312";1;10;1;1;"300x300";1;"71,01";"1998-05-27"
"3027";10;28699;1;10;1;1;105;105;4732;4891;"2005-08-31";"-47,54739671";"-21,5739524";4326;500;1;18;1;2;"Dominante";"27,15";"30,6";1;1;"30,3343631996355";"30,6";"29,9";"448,221757486904";1;10;1;1;"300x300";1;"71,01";"1998-05-27"
